date,Country_code,country,WHO_region,new_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-03-21,CH,Switzerland,EURO,1139,8020,21,90
2020-03-22,CH,Switzerland,EURO,690,8710,19,109
2020-03-23,CH,Switzerland,EURO,547,9257,18,127
2020-03-24,CH,Switzerland,EURO,1462,10719,23,150
2020-03-25,CH,Switzerland,EURO,1242,11961,19,169
2020-03-26,CH,Switzerland,EURO,1068,13029,39,208
2020-03-27,CH,Switzerland,EURO,1114,14143,38,246
2020-03-28,CH,Switzerland,EURO,1305,15448,32,278
2020-03-29,CH,Switzerland,EURO,722,16170,57,335
2020-03-30,CH,Switzerland,EURO,432,16602,45,380
2020-03-31,CH,Switzerland,EURO,1307,17909,58,438
2020-04-01,CH,Switzerland,EURO,1132,19041,44,482
2020-04-02,CH,Switzerland,EURO,1013,20054,59,541
2020-04-03,CH,Switzerland,EURO,877,20931,61,602
2020-04-04,CH,Switzerland,EURO,928,21859,57,659
2020-04-05,CH,Switzerland,EURO,486,22345,55,714
2020-04-06,CH,Switzerland,EURO,281,22626,51,765
2020-04-07,CH,Switzerland,EURO,928,23554,50,815
2020-04-08,CH,Switzerland,EURO,713,24267,57,872
2020-04-09,CH,Switzerland,EURO,612,24879,58,930
2020-04-10,CH,Switzerland,EURO,560,25439,45,975
2020-04-11,CH,Switzerland,EURO,310,25749,52,1027
2020-04-12,CH,Switzerland,EURO,258,26007,45,1072
2020-04-13,CH,Switzerland,EURO,219,26226,36,1108
2020-04-14,CH,Switzerland,EURO,245,26471,36,1144
2020-04-15,CH,Switzerland,EURO,424,26895,37,1181
2020-04-16,CH,Switzerland,EURO,327,27222,38,1219
2020-04-17,CH,Switzerland,EURO,321,27543,38,1257
2020-04-18,CH,Switzerland,EURO,289,27832,37,1294
2020-04-19,CH,Switzerland,EURO,145,27977,34,1328
2020-04-20,CH,Switzerland,EURO,86,28063,22,1350
2020-04-21,CH,Switzerland,EURO,277,28340,38,1388
2020-04-22,CH,Switzerland,EURO,213,28553,33,1421
2020-04-23,CH,Switzerland,EURO,155,28708,27,1448
2020-04-24,CH,Switzerland,EURO,207,28915,31,1479
2020-04-25,CH,Switzerland,EURO,167,29082,27,1506
2020-04-26,CH,Switzerland,EURO,87,29169,25,1531
2020-04-27,CH,Switzerland,EURO,61,29230,13,1544
2020-04-28,CH,Switzerland,EURO,173,29403,23,1567
2020-04-29,CH,Switzerland,EURO,154,29557,12,1579
2020-04-30,CH,Switzerland,EURO,120,29677,11,1590
2020-05-01,CH,Switzerland,EURO,101,29778,15,1605
2020-05-02,CH,Switzerland,EURO,83,29861,12,1617
2020-05-03,CH,Switzerland,EURO,47,29908,9,1626
2020-05-04,CH,Switzerland,EURO,22,29930,8,1634
2020-05-05,CH,Switzerland,EURO,89,30019,9,1643
2020-05-06,CH,Switzerland,EURO,73,30092,10,1653
2020-05-07,CH,Switzerland,EURO,79,30171,4,1657
2020-05-08,CH,Switzerland,EURO,46,30217,12,1669
2020-05-09,CH,Switzerland,EURO,59,30276,7,1676
2020-05-10,CH,Switzerland,EURO,39,30315,5,1681
2020-05-11,CH,Switzerland,EURO,15,30330,7,1688
2020-05-12,CH,Switzerland,EURO,47,30377,3,1691
2020-05-13,CH,Switzerland,EURO,42,30419,1,1692
2020-05-14,CH,Switzerland,EURO,37,30456,1,1693
2020-05-15,CH,Switzerland,EURO,37,30493,2,1695
2020-05-16,CH,Switzerland,EURO,41,30534,5,1700
2020-05-17,CH,Switzerland,EURO,15,30549,1,1701
2020-05-18,CH,Switzerland,EURO,12,30561,5,1706
2020-05-19,CH,Switzerland,EURO,34,30595,3,1709
2020-05-20,CH,Switzerland,EURO,36,30631,4,1713
2020-05-21,CH,Switzerland,EURO,29,30660,0,1713
2020-05-22,CH,Switzerland,EURO,11,30671,5,1718
2020-05-23,CH,Switzerland,EURO,20,30691,1,1719
2020-05-24,CH,Switzerland,EURO,13,30704,1,1720
2020-05-25,CH,Switzerland,EURO,10,30714,0,1720
2020-05-26,CH,Switzerland,EURO,15,30729,2,1722
2020-05-27,CH,Switzerland,EURO,18,30747,2,1724
2020-05-28,CH,Switzerland,EURO,25,30772,0,1724
2020-05-29,CH,Switzerland,EURO,30,30802,0,1724
2020-05-30,CH,Switzerland,EURO,21,30823,0,1724
2020-05-31,CH,Switzerland,EURO,10,30833,0,1724
2020-06-01,CH,Switzerland,EURO,7,30840,0,1724
2020-06-02,CH,Switzerland,EURO,3,30843,0,1724
2020-06-03,CH,Switzerland,EURO,22,30865,0,1724
2020-06-04,CH,Switzerland,EURO,23,30888,0,1724
2020-06-05,CH,Switzerland,EURO,17,30905,0,1724
2020-06-06,CH,Switzerland,EURO,15,30920,0,1724
2020-06-07,CH,Switzerland,EURO,10,30930,1,1725
2020-06-08,CH,Switzerland,EURO,8,30938,0,1725
2020-06-09,CH,Switzerland,EURO,25,30963,1,1726
2020-06-10,CH,Switzerland,EURO,11,30974,0,1726
2020-06-11,CH,Switzerland,EURO,24,30998,1,1727
2020-06-12,CH,Switzerland,EURO,25,31023,0,1727
2020-06-13,CH,Switzerland,EURO,34,31057,1,1728
2020-06-14,CH,Switzerland,EURO,9,31066,1,1729
2020-06-15,CH,Switzerland,EURO,12,31078,0,1729
2020-06-16,CH,Switzerland,EURO,32,31110,0,1729
2020-06-17,CH,Switzerland,EURO,21,31131,1,1730
2020-06-18,CH,Switzerland,EURO,18,31149,0,1730
2020-06-19,CH,Switzerland,EURO,18,31167,0,1730
2020-06-20,CH,Switzerland,EURO,37,31204,0,1730
2020-06-21,CH,Switzerland,EURO,32,31236,0,1730
2020-06-22,CH,Switzerland,EURO,13,31249,1,1731
2020-06-23,CH,Switzerland,EURO,56,31305,1,1732
2020-06-24,CH,Switzerland,EURO,37,31342,0,1732
2020-06-25,CH,Switzerland,EURO,64,31406,0,1732
2020-06-26,CH,Switzerland,EURO,49,31455,0,1732
2020-06-27,CH,Switzerland,EURO,93,31548,0,1732
2020-06-28,CH,Switzerland,EURO,36,31584,0,1732
2020-06-29,CH,Switzerland,EURO,24,31608,0,1732
2020-06-30,CH,Switzerland,EURO,161,31769,1,1733
2020-07-01,CH,Switzerland,EURO,139,31908,0,1733
2020-07-02,CH,Switzerland,EURO,97,32005,1,1734
2020-07-03,CH,Switzerland,EURO,127,32132,0,1734
2020-07-04,CH,Switzerland,EURO,96,32228,0,1734
2020-07-05,CH,Switzerland,EURO,26,32254,0,1734
2020-07-06,CH,Switzerland,EURO,36,32290,0,1734
2020-07-07,CH,Switzerland,EURO,106,32396,0,1734
2020-07-08,CH,Switzerland,EURO,107,32503,0,1734
2020-07-09,CH,Switzerland,EURO,97,32600,2,1736
2020-07-10,CH,Switzerland,EURO,97,32697,0,1736
2020-07-11,CH,Switzerland,EURO,111,32808,1,1737
2020-07-12,CH,Switzerland,EURO,71,32879,0,1737
2020-07-13,CH,Switzerland,EURO,47,32926,0,1737
2020-07-14,CH,Switzerland,EURO,120,33046,1,1738
2020-07-15,CH,Switzerland,EURO,129,33175,0,1738
2020-07-16,CH,Switzerland,EURO,123,33298,1,1739
2020-07-17,CH,Switzerland,EURO,106,33404,1,1740
2020-07-18,CH,Switzerland,EURO,115,33519,1,1741
2020-07-19,CH,Switzerland,EURO,80,33599,0,1741
2020-07-20,CH,Switzerland,EURO,42,33641,0,1741
2020-07-21,CH,Switzerland,EURO,127,33768,2,1743
2020-07-22,CH,Switzerland,EURO,138,33906,1,1744
2020-07-23,CH,Switzerland,EURO,117,34023,0,1744
2020-07-24,CH,Switzerland,EURO,143,34166,0,1744
2020-07-25,CH,Switzerland,EURO,147,34313,1,1745
2020-07-26,CH,Switzerland,EURO,95,34408,1,1746
2020-07-27,CH,Switzerland,EURO,57,34465,0,1746
2020-07-28,CH,Switzerland,EURO,193,34658,1,1747
2020-07-29,CH,Switzerland,EURO,189,34847,1,1748
2020-07-30,CH,Switzerland,EURO,220,35067,0,1748
2020-07-31,CH,Switzerland,EURO,212,35279,0,1748
2020-08-01,CH,Switzerland,EURO,164,35443,2,1750
2020-08-02,CH,Switzerland,EURO,97,35540,1,1751
2020-08-03,CH,Switzerland,EURO,80,35620,0,1751
2020-08-04,CH,Switzerland,EURO,196,35816,0,1751
2020-08-05,CH,Switzerland,EURO,181,35997,1,1752
2020-08-06,CH,Switzerland,EURO,152,36149,1,1753
2020-08-07,CH,Switzerland,EURO,156,36305,1,1754
2020-08-08,CH,Switzerland,EURO,185,36490,1,1755
2020-08-09,CH,Switzerland,EURO,130,36620,1,1756
2020-08-10,CH,Switzerland,EURO,100,36720,0,1756
2020-08-11,CH,Switzerland,EURO,281,37001,1,1757
2020-08-12,CH,Switzerland,EURO,255,37256,0,1757
2020-08-13,CH,Switzerland,EURO,246,37502,0,1757
2020-08-14,CH,Switzerland,EURO,274,37776,1,1758
2020-08-15,CH,Switzerland,EURO,232,38008,0,1758
2020-08-16,CH,Switzerland,EURO,149,38157,3,1761
2020-08-17,CH,Switzerland,EURO,137,38294,0,1761
2020-08-18,CH,Switzerland,EURO,285,38579,1,1762
2020-08-19,CH,Switzerland,EURO,294,38873,0,1762
2020-08-20,CH,Switzerland,EURO,285,39158,0,1762
2020-08-21,CH,Switzerland,EURO,349,39507,0,1762
2020-08-22,CH,Switzerland,EURO,314,39821,1,1763
2020-08-23,CH,Switzerland,EURO,192,40013,1,1764
2020-08-24,CH,Switzerland,EURO,136,40149,2,1766
2020-08-25,CH,Switzerland,EURO,304,40453,1,1767
2020-08-26,CH,Switzerland,EURO,338,40791,0,1767
2020-08-27,CH,Switzerland,EURO,362,41153,0,1767
2020-08-28,CH,Switzerland,EURO,352,41505,2,1769
2020-08-29,CH,Switzerland,EURO,377,41882,0,1769
2020-08-30,CH,Switzerland,EURO,215,42097,0,1769
2020-08-31,CH,Switzerland,EURO,144,42241,1,1770
2020-09-01,CH,Switzerland,EURO,347,42588,1,1771
2020-09-02,CH,Switzerland,EURO,364,42952,1,1772
2020-09-03,CH,Switzerland,EURO,417,43369,3,1775
2020-09-04,CH,Switzerland,EURO,438,43807,1,1776
2020-09-05,CH,Switzerland,EURO,427,44234,2,1778
2020-09-06,CH,Switzerland,EURO,295,44529,2,1780
2020-09-07,CH,Switzerland,EURO,170,44699,3,1783
2020-09-08,CH,Switzerland,EURO,467,45166,1,1784
2020-09-09,CH,Switzerland,EURO,387,45553,1,1785
2020-09-10,CH,Switzerland,EURO,462,46015,7,1792
2020-09-11,CH,Switzerland,EURO,507,46522,0,1792
2020-09-12,CH,Switzerland,EURO,533,47055,4,1796
2020-09-13,CH,Switzerland,EURO,266,47321,4,1800
2020-09-14,CH,Switzerland,EURO,238,47559,1,1801
2020-09-15,CH,Switzerland,EURO,504,48063,0,1801
2020-09-16,CH,Switzerland,EURO,457,48520,3,1804
2020-09-17,CH,Switzerland,EURO,516,49036,5,1809
2020-09-18,CH,Switzerland,EURO,499,49535,4,1813
2020-09-19,CH,Switzerland,EURO,445,49980,2,1815
2020-09-20,CH,Switzerland,EURO,284,50264,1,1816
2020-09-21,CH,Switzerland,EURO,200,50464,0,1816
2020-09-22,CH,Switzerland,EURO,395,50859,3,1819
2020-09-23,CH,Switzerland,EURO,426,51285,1,1820
2020-09-24,CH,Switzerland,EURO,389,51674,1,1821
2020-09-25,CH,Switzerland,EURO,310,51984,4,1825
2020-09-26,CH,Switzerland,EURO,359,52343,1,1826
2020-09-27,CH,Switzerland,EURO,222,52565,2,1828
2020-09-28,CH,Switzerland,EURO,120,52685,1,1829
2020-09-29,CH,Switzerland,EURO,369,53054,3,1832
2020-09-30,CH,Switzerland,EURO,449,53503,1,1833
2020-10-01,CH,Switzerland,EURO,540,54043,0,1833
2020-10-02,CH,Switzerland,EURO,602,54645,5,1838
2020-10-03,CH,Switzerland,EURO,677,55322,1,1839
2020-10-04,CH,Switzerland,EURO,512,55834,0,1839
2020-10-05,CH,Switzerland,EURO,312,56146,1,1840
2020-10-06,CH,Switzerland,EURO,1019,57165,2,1842
2020-10-07,CH,Switzerland,EURO,1098,58263,1,1843
2020-10-08,CH,Switzerland,EURO,1377,59640,2,1845
2020-10-09,CH,Switzerland,EURO,1473,61113,3,1848
2020-10-10,CH,Switzerland,EURO,1723,62836,3,1851
2020-10-11,CH,Switzerland,EURO,1252,64088,4,1855
2020-10-12,CH,Switzerland,EURO,811,64899,4,1859
2020-10-13,CH,Switzerland,EURO,2558,67457,6,1865
2020-10-14,CH,Switzerland,EURO,2688,70145,7,1872
2020-10-15,CH,Switzerland,EURO,2998,73143,5,1877
2020-10-16,CH,Switzerland,EURO,3394,76537,6,1883
2020-10-17,CH,Switzerland,EURO,3680,80217,10,1893
2020-10-18,CH,Switzerland,EURO,2379,82596,7,1900
2020-10-19,CH,Switzerland,EURO,1784,84380,8,1908
2020-10-20,CH,Switzerland,EURO,5398,89778,17,1925
2020-10-21,CH,Switzerland,EURO,5678,95456,11,1936
2020-10-22,CH,Switzerland,EURO,6456,101912,18,1954
2020-10-23,CH,Switzerland,EURO,6772,108684,25,1979
2020-10-24,CH,Switzerland,EURO,7502,116186,26,2005
2020-10-25,CH,Switzerland,EURO,4662,120848,26,2031
2020-10-26,CH,Switzerland,EURO,3210,124058,22,2053
2020-10-27,CH,Switzerland,EURO,10127,134185,20,2073
2020-10-28,CH,Switzerland,EURO,9744,143929,42,2115
2020-10-29,CH,Switzerland,EURO,9279,153208,44,2159
2020-10-30,CH,Switzerland,EURO,8974,162182,57,2216
2020-10-31,CH,Switzerland,EURO,8943,171125,42,2258
2020-11-01,CH,Switzerland,EURO,5128,176253,61,2319
2020-11-02,CH,Switzerland,EURO,3626,179879,61,2380
2020-11-03,CH,Switzerland,EURO,10517,190396,61,2441
2020-11-04,CH,Switzerland,EURO,9597,199993,80,2521
2020-11-05,CH,Switzerland,EURO,8712,208705,83,2604
2020-11-06,CH,Switzerland,EURO,7827,216532,81,2685
2020-11-07,CH,Switzerland,EURO,7376,223908,94,2779
2020-11-08,CH,Switzerland,EURO,4187,228095,71,2850
2020-11-09,CH,Switzerland,EURO,2979,231074,89,2939
2020-11-10,CH,Switzerland,EURO,8679,239753,87,3026
2020-11-11,CH,Switzerland,EURO,7389,247142,88,3114
2020-11-12,CH,Switzerland,EURO,6359,253501,93,3207
2020-11-13,CH,Switzerland,EURO,5963,259464,108,3315
2020-11-14,CH,Switzerland,EURO,5681,265145,88,3403
2020-11-15,CH,Switzerland,EURO,3204,268349,82,3485
2020-11-16,CH,Switzerland,EURO,2315,270664,85,3570
2020-11-17,CH,Switzerland,EURO,6578,277242,94,3664
2020-11-18,CH,Switzerland,EURO,5416,282658,95,3759
2020-11-19,CH,Switzerland,EURO,4855,287513,110,3869
2020-11-20,CH,Switzerland,EURO,4490,292003,85,3954
2020-11-21,CH,Switzerland,EURO,4328,296331,84,4038
2020-11-22,CH,Switzerland,EURO,2573,298904,82,4120
2020-11-23,CH,Switzerland,EURO,1872,300776,82,4202
2020-11-24,CH,Switzerland,EURO,5434,306210,98,4300
2020-11-25,CH,Switzerland,EURO,4433,310643,92,4392
2020-11-26,CH,Switzerland,EURO,4293,314936,93,4485
2020-11-27,CH,Switzerland,EURO,3949,318885,79,4564
2020-11-28,CH,Switzerland,EURO,4067,322952,88,4652
2020-11-29,CH,Switzerland,EURO,2310,325262,89,4741
2020-11-30,CH,Switzerland,EURO,1691,326953,84,4825
2020-12-01,CH,Switzerland,EURO,5267,332220,95,4920
2020-12-02,CH,Switzerland,EURO,4252,336472,88,5008
2020-12-03,CH,Switzerland,EURO,4423,340895,93,5101
2020-12-04,CH,Switzerland,EURO,4319,345214,81,5182
2020-12-05,CH,Switzerland,EURO,4559,349773,82,5264
2020-12-06,CH,Switzerland,EURO,2518,352291,96,5360
2020-12-07,CH,Switzerland,EURO,1939,354230,70,5430
2020-12-08,CH,Switzerland,EURO,5827,360057,80,5510
2020-12-09,CH,Switzerland,EURO,4669,364726,97,5607
2020-12-10,CH,Switzerland,EURO,5240,369966,87,5694
2020-12-11,CH,Switzerland,EURO,4637,374603,83,5777
2020-12-12,CH,Switzerland,EURO,4678,379281,90,5867
2020-12-13,CH,Switzerland,EURO,2863,382144,85,5952
2020-12-14,CH,Switzerland,EURO,2086,384230,85,6037
2020-12-15,CH,Switzerland,EURO,5915,390145,99,6136
2020-12-16,CH,Switzerland,EURO,5166,395311,91,6227
2020-12-17,CH,Switzerland,EURO,4818,400129,94,6321
2020-12-18,CH,Switzerland,EURO,4386,404515,89,6410
2020-12-19,CH,Switzerland,EURO,4342,408857,92,6502
2020-12-20,CH,Switzerland,EURO,2677,411534,80,6582
2020-12-21,CH,Switzerland,EURO,1955,413489,99,6681
2020-12-22,CH,Switzerland,EURO,5623,419112,89,6770
2020-12-23,CH,Switzerland,EURO,4606,423718,82,6852
2020-12-24,CH,Switzerland,EURO,4475,428193,81,6933
2020-12-25,CH,Switzerland,EURO,3048,431241,89,7022
2020-12-26,CH,Switzerland,EURO,1721,432962,63,7085
2020-12-27,CH,Switzerland,EURO,2357,435319,97,7182
2020-12-28,CH,Switzerland,EURO,2116,437435,92,7274
2020-12-29,CH,Switzerland,EURO,5035,442470,84,7358
2020-12-30,CH,Switzerland,EURO,4463,446933,78,7436
2020-12-31,CH,Switzerland,EURO,4209,451142,92,7528
2021-01-01,CH,Switzerland,EURO,3055,454197,82,7610
2021-01-02,CH,Switzerland,EURO,1684,455881,76,7686
2021-01-03,CH,Switzerland,EURO,2727,458608,70,7756
2021-01-04,CH,Switzerland,EURO,2225,460833,67,7823
2021-01-05,CH,Switzerland,EURO,5287,466120,51,7874
2021-01-06,CH,Switzerland,EURO,4178,470298,64,7938
2021-01-07,CH,Switzerland,EURO,3354,473652,63,8001
2021-01-08,CH,Switzerland,EURO,3177,476829,65,8066
2021-01-09,CH,Switzerland,EURO,3055,479884,49,8115
2021-01-10,CH,Switzerland,EURO,1686,481570,69,8184
2021-01-11,CH,Switzerland,EURO,1296,482866,58,8242
2021-01-12,CH,Switzerland,EURO,3467,486333,59,8301
2021-01-13,CH,Switzerland,EURO,2611,488944,55,8356
2021-01-14,CH,Switzerland,EURO,2491,491435,60,8416
2021-01-15,CH,Switzerland,EURO,2239,493674,49,8465
2021-01-16,CH,Switzerland,EURO,2158,495832,65,8530
